﻿eid,title,title_en,description,description_en,latitude,longitude,type,start,stop,contributor
791345,"รถติด พหลโยธิน 2 (ซอยกาญจนาคม)","Heavy traffic  at Phahon Yothin 2 (Soi Kanchanakhom)","ซอยพหลโยธิน2 จากวิภาวดีรังสิต มุ่งหน้า ถนนพหลโยธิน  รถหนาแน่นเคลื่อนตัวได้ช้าสลับหยุดนิ่ง 
.
Cr. yochavajorn","Heavy traffic heading to Phahonyothin in Soi Phahon Yothin 2.
.
Cr. yochavajorn",13.77152110138,100.54905592523,10,"2023-02-14 19:47:28","2023-02-14 20:47:28",itic.sunisa
791346,"อุบัติเหตุ ปากซอยพระราม 3 ซอย 5","Accident at Rama III Soi 5","แท็กซี่ชนกับรถเก๋งจำนวน 3-5 คัน ไม่ทราบคนได้รับบาดเจ็บ ปากซอยพระราม 3 ซอย 5

Cr. ศูนย์วิทยุชาลี","Cars accident blocking traffic lane at the entrance of Soi Rama III Soi 5.

Cr. Charlie Radio Center",13.692809943458,100.50133950558,3,"2023-02-14 20:02:39","2023-02-14 21:02:39",itic.sunisa
791347,"อุบัติเหตุ ถนนเจริญนคร","Accident at Charoen Nakhon Rd.","ถนนเจริญนคร ขาเข้า ตรงข้ามโชว์รููมมาสด้า เก๋ง 2 คันชนกัน ขวางช่องทางกลาง การจราจรเคลื่อนตัวช้า

Cr. Js100","Cars accident blocking the middle lane opposite Mazda showroom on inbound Charoen Nakhon Rd. 

Cr. Js100",13.703873879478,100.48906803131,3,"2023-02-14 20:45:43","2023-02-14 21:45:43",itic.sunisa
791348,"อุบัติเหตุ ซอยเพชรบุรี 34","Accident at Soi Phetchaburi 34","ซอยเพชรบุรี 34 ข้างเซ็นทรัลชิดลม มีอุบัติเหตุ รถนั่งส่วนบุคคล ชนกัน มีผู้ได้รับบาดเจ็บ 2 ราย

Cr.ศูนย์ชาลีกรุงเทพ","Cars accident blocking traffic lane in Soi Phetchaburi 34.

Cr.ศูนย์ชาลีกรุงเทพ",13.745414044415,100.54410561919,3,"2023-02-14 21:13:01","2023-02-14 22:13:01",itic.kittaya@gmail.com
791349,"อุบัติเหตุ ถนนพระราม 9","Accident at Rama IX Rd.","ถนนพระราม 9 หน้าศุภาลัย ไพร์ม พระราม 9 มีอุบัติเหตุ จยย. ชนกับ รถจักรยาน

Cr.ศูนย์ชาลีกรุงเทพ","Motorcycle accident blocking traffic lane in front of Supalai Prime Rama 9 on Rama IX Rd.

Cr.ศูนย์ชาลีกรุงเทพ",13.755135868361,100.58291852474,3,"2023-02-14 21:15:23","2023-02-14 22:15:23",itic.kittaya@gmail.com
791350,"เพลิงไหม้ ซอยสุขสวัสดิ์ 25","Fire at Soi Suk Sawat 25","เพลิงไหม้หญ้าและขยะ ซอยสุขสวัสดิ์ 25 เจ้าหน้าที่กำลังดำเนินการ

Cr.ศูนย์ชาลีกรุงเทพ","Fire in Soi Suk Sawat 25.

Cr.ศูนย์ชาลีกรุงเทพ",13.679897489408,100.49832031131,15,"2023-02-14 21:40:14","2023-02-14 22:40:14",itic.kittaya@gmail.com
791351,"เพลิงไหม้ ซอยราษฎร์บูรณะ 13","Fire at Soi Rat Burana 13","เหตุเพลิงไหม้หญ้า ระหว่างซอยราษฎร์บูรณะ 13 ถนนราษฎร์บูรณะ แขวงบางปะกอก เขตราษฎร์บูรณะ เจ้าหน้าที่สถานีดับเพลิงและกู้ภัยราษฎร์บูรณะกำลังไปที่เกิดเหตุ

Cr.ศูนย์วิทยุพระราม199","Fire in Soi Rat Burana 13.

Cr.ศูนย์วิทยุพระราม199",13.68948781754,100.48991963267,15,"2023-02-14 21:57:50","2023-02-14 22:57:50",itic.kittaya@gmail.com
791352,"เพลิงไหม้ ซอยประชาสงเคราะห์ 29 (ซอยสมบูรณ์)","Fire at Soi Pracha Songkhro 29 (Soi Sombun)","เหตุแก๊สหุงต้มรั่วไหล ซอยประชาสงเคราะห์ 29 ถนนประชาสงเคราะห์ แขวงดินแดง เขตดินแดง เจ้าหน้าที่สถานีดับเพลิงและกู้ภัยห้วยขวางกำลังไปที่เกิดเหตุ

Cr.ศูนย์วิทยุพระราม199","Fire in Soi Pracha Songkhro 29.

Cr.ศูนย์วิทยุพระราม199",13.776736594104,100.5626732111,15,"2023-02-14 22:01:44","2023-02-14 23:01:44",itic.kittaya@gmail.com
791353,"อุบัติเหตุ ถนนมอเตอร์เวย์ ขาออก กม.58+900","Accident at Motorway.","ถนนมอเตอร์เวย์ ขาออก กม.58+900 มีอุบัติเหตุ รถชนกัน กีดขวางการจราจร

Cr.FM91trafficpro","Cars accident blocking traffic lane on outbound Motorway. (Km.58+900)

Cr.FM91trafficpro",13.475060297835,101.04618564248,3,"2023-02-14 22:03:18","2023-02-14 23:03:18",itic.kittaya@gmail.com
791354,"อุบัติเหตุ ต.ระแหง","Accident at Rahaeng","ต.ระแหง อ.ลาดหลุมแก้ว จ.ปทุมธานี 12140","Rahaeng Lat Lum Kaeo Pathum Thani 12140",14.050957,100.418149,3,"2023-02-14 22:07:02","2023-02-14 23:07:02",nattponkamma@gmail.com
791355,"อุบัติเหตุ ถนนสุขสวัสดิ์ ขาออก","Accident at Suk Sawat Rd.","ถนนสุขสวัสดิ์ ขาออก เลย บิ๊กซี สุขสวัสดิ์ เล็กน้อย มีอุบัติเหตุ จยย. ไม่ทราบคู่กรณี มีผู้ได้รับบาดเจ็บ 1 ราย 

Cr.ศูนย์ชาลีกรุงเทพ","Motorcycle accident blocking traffic lane pass Big C Suk Sawat on outbound Suk Sawat Rd.

Cr.ศูนย์ชาลีกรุงเทพ",13.652667168289,100.52155092359,3,"2023-02-14 23:15:04","2023-02-15 00:15:04",itic.kittaya@gmail.com
791356,"อุบัติเหตุ ปากซอยศรีนครินทร์ 32 (ซอยดารุ้นอามีน 2)","Accident at Soi Srinagarindra 32 (Soi Da Run A Min 2)","ปากซอยศรีนครินทร์ 32 มีอุบัติเหตุ จยย. เสียหลักล้ม มีผู้ได้รับบาดเจ็บสาหัส 1 ราย 

Cr.ศูนย์ชาลีกรุงเทพ","Motorcycle accident blocking traffic lane at the entrance of Soi Srinagarindra 32.

Cr.ศูนย์ชาลีกรุงเทพ",13.705050419998,100.645416677,3,"2023-02-14 23:18:36","2023-02-15 00:18:36",itic.kittaya@gmail.com
791360,"อุบัติเหตุ ถนนไสวประชาราษฎร์","Accident at Sawai Pracharat Rd.","01.50 น. ถนนไสวประชาราษฎร์ เข้าจากถนนลำลูกกา 800 เมตร รถจักรยานยนต์ เสียหลักพลิกคว่ำ มีผู้บาดเจ็บชาย 1 ราย ล่าสุด จนท.อาสากู้ภัยถึงที่เกิดเหตุแล้ว อยู่ระหว่างให้การช่วยเหลือ 

Cr.FM 91","Motorcycle accident blocking traffic lane, 800 M. entrance from Lam Luk Ka Road on Sawai Pracharat Rd.

Cr.FM 91",13.944955148209,100.68491488695,3,"2023-02-15 02:05:51","2023-02-15 03:05:51",itic.nirat
791361,"อุบัติเหตุ ถนนรามคำแหง ขาเข้า","Accident at Ramkhamhaeng Rd.","03.10 น. ถนนรามคำแหง ขาเข้า ฝั่งตรงข้ามซอยรามคำแหง 53 รถจักรยานยนต์ ชนท้ายรถกะบะ มีผู้ได้รับบาดเจ็บ เลนซ้าย ม.ป่อเต็กตึ๊ง ตรวจสอบ 

Cr.FM 91","Motorcycle accident blocking the left lane opposite Soi 53 on inbound Ramkhamhaeng Rd. 

Cr.FM 91",13.759761506697,100.62032461166,3,"2023-02-15 03:17:50","2023-02-15 04:17:50",itic.nirat
791364,"อุบัติเหตุ วงแหวนตะวันออก (ทล.9) กม.58","Accident at Kanchanapisek Frontage (outside) Rd.","เวลา 05.15 น. ถนนวงแหวนกาญจนาภิเษก (ทล.9) มุ่งหน้าบางนา ช่วงหลัก กม.58 อุบัติเหตุ รถนั่งส่วนบุคคล เสียหลักชนขอบทางแล้วพลิกตะแคง กีดขวางเลนซ้าย, กลาง  มีบาดเจ็บหญิง 1 รายอาสาฯ นำส่ง รพ. อยู่ระหว่างการเคลื่อนย้ายรถยนต์

Cr.FM 91","Car accidents blocking the right lane on Kanchanapisek Frontage (outside) Rd. (Km.58), direct to Bang Na.

Cr.FM 91",13.677236625311,100.69940418005,3,"2023-02-15 05:30:13","2023-02-15 06:30:13",itic.nirat
791366,"อุบัติเหตุ ถนนพระราม 9 ขาเข้า","Accident at Rama IX Rd.","05.45 น. สน.มักกะสัน แจ้งอุบัติเหตุ ถนนพระรามเก้า ขาเข้า เลยแยกด่วนพระราม 9-2 ประมาณ 100 เมตร อุบัติเหตุ รถแท็กซี่ ชนกับรถจักรยานยนต์ อาสากู้ภัยนำผู้บาดเจ็บส่ง รพ. ขณะนี้อยู่ระหว่างรอการเคลื่อนย้ายรถคู่กรณี 

Cr.FM 91","Car accident blocking traffic lane, 100 M. past Expressway 9-2 Intersection on inbound Rama IX Rd.

Cr.FM 91",13.752498002131,100.5908511579,3,"2023-02-15 05:49:31","2023-02-15 06:49:31",itic.nirat
791367,"อุบัติเหตุ ถนนประดิษฐ์มนูธรรม","Accident at Pradit Manutham Rd.","จยย.ชนกับจยย. มีผู้ได้รับบาดเจ็บ 2 ราย ตรงข้ามศูนย์แพทย์พัฒนา ถนนประดิษฐ์มนูธรรม 

Cr. ศูนย์วิทยุชาลี","Motorcycle accident blocking traffic lane opposite Phatthana Medical Center Pradit Manutham Rd.

Cr. Charlie Radio Center",13.762271687773,100.59847503682,3,"2023-02-15 06:06:36","2023-02-15 07:06:36",itic.iyarin
791369,"ระวังรถจอดกีดขวาง ถนนลาดปลาเค้า","Warning at Lad Pla Khao Rd.","มีรถนั่งบุคคลจำนวนมากจอดกีดขวางจราจร บนถนนลาดปลาเค้า ตั้งแต่ซอยลาดปลาเค้า 58-60 เสียช่องทางจราจร 1 ช่องทาง ส่งผลให้ผู้ใช้เส้นทางไม่ได้รับความสะดวก จนท.กำลังไปดำเนินการ

Cr. @Traffic_1197","Cars parking blocking traffic lane from Soi Lad Pla Khao 58 to Soi Lad Pla Khao 60 on Lad Pla Khao Rd.

Cr. @Traffic_1197",13.850700319209,100.60564622283,12,"2023-02-15 07:12:43","2023-02-15 08:12:43",itic.pacharasrung
